Core: fpga_ddr3_p0 - Instance: fpga_ddr3_inst|fpga_ddr3_inst
Path, Setup Margin, Hold Margin
"Address Command (Slow 1100mV 85C Model)",0.486,0.368
"Bus Turnaround Time (Slow 1100mV 85C Model)",8.072,--
"Core (Slow 1100mV 85C Model)",-0.593,0.303
"Core Recovery/Removal (Slow 1100mV 85C Model)",1.324,0.832
"DQS vs CK (Slow 1100mV 85C Model)",0.469,0.584
"Postamble (Slow 1100mV 85C Model)",0.733,0.733
"Read Capture (Slow 1100mV 85C Model)",0.247,0.181
"Read Resync (Slow 1100mV 85C Model)",1.0,1.0
"Write (Slow 1100mV 85C Model)",0.141,0.228
"Address Command (Slow 1100mV 0C Model)",0.558,0.288
"Bus Turnaround Time (Slow 1100mV 0C Model)",8.198,--
"Core (Slow 1100mV 0C Model)",-0.57,0.33
"Core Recovery/Removal (Slow 1100mV 0C Model)",1.501,0.778
"DQS vs CK (Slow 1100mV 0C Model)",0.539,0.571
"Postamble (Slow 1100mV 0C Model)",0.718,0.718
"Read Capture (Slow 1100mV 0C Model)",0.254,0.188
"Read Resync (Slow 1100mV 0C Model)",1.0,1.0
"Write (Slow 1100mV 0C Model)",0.172,0.251
"Address Command (Fast 1100mV 85C Model)",1.018,0.5
"Bus Turnaround Time (Fast 1100mV 85C Model)",8.793,--
"Core (Fast 1100mV 85C Model)",1.774,0.156
"Core Recovery/Removal (Fast 1100mV 85C Model)",4.056,0.3
"DQS vs CK (Fast 1100mV 85C Model)",0.696,0.803
"Postamble (Fast 1100mV 85C Model)",0.935,0.935
"Read Capture (Fast 1100mV 85C Model)",0.49,0.424
"Read Resync (Fast 1100mV 85C Model)",1.0,1.0
"Write (Fast 1100mV 85C Model)",0.45,0.45
"Address Command (Fast 1100mV 0C Model)",1.008,0.515
"Bus Turnaround Time (Fast 1100mV 0C Model)",8.825,--
"Core (Fast 1100mV 0C Model)",1.798,0.142
"Core Recovery/Removal (Fast 1100mV 0C Model)",4.275,0.269
"DQS vs CK (Fast 1100mV 0C Model)",0.685,0.82
"Postamble (Fast 1100mV 0C Model)",0.953,0.953
"Read Capture (Fast 1100mV 0C Model)",0.495,0.429
"Read Resync (Fast 1100mV 0C Model)",1.0,1.0
"Write (Fast 1100mV 0C Model)",0.46,0.46
